1,,"You are so dumb, you think that martial arts are paintings by the sheriff."
1,,I love what you've done with your hair. How did you get it to come out of one nostril like that?
1,,"If fat were gasoline, you'd have enough to circle the earth 3 TIMES!"
1,,You look like you've been pulled backward through a knothole.
1,,You look like you've been rode hard and put away wet.
1,,Your face can shrivel a man like a 3 hour bath.
1,,"Your mother is so big, that her graduation picture had to be an aerial view."
1,,"If art imitates life, you'd be a black velvet painting."
1,,What is that on you head? A hairball from a mountain lion?
1,,"I'd get more pleasure from running my nostrils down a tree (or cactus), than being with you."
1,,Your mother was raped by a German Shepherd and you are the after effect.
1,,Your face could turn Medusa to stone.
1,,You have the intellegence of a bucket of rocks.
1,,"Your origins are so low, you'd have to limbo under your family tree."
1,,You have the shape of a stocking filled with dung.
1,,"Your mouth is so big, you could suck an egg from a chicken."
1,,You are as charming as a dead mouse in a loaf of bread.
1,,You have less backbone than a chocolate eclair.
1,,You have the warm personal charm of a millipede.
1,,"You are so dumb, that when asked your name, you are stuck for an answer."
1,,Your face looks as if you were weaned on a pickle.
1,,You do not understand men (or women) as you have never successfully depicted one.
1,,You have about as much class as a lawn flamingo.
1,,The eyes are the window to the mind and your eyes look like the holes in a privy.
1,,"Your fragrance of choice is ""Eau De Skunk""."
1,,Please sit down and take a mess off your feet.
1,,"You have the face of a saint. Saint Bernard, that is."
1,,"You are such a sourpuss, that when you suck a lemon---the lemon makes a face."
1,,"I refuse to engage in a battle of wits, as I will not take advantage of the handicapped."
1,,"Your skin is so soft, just like the texture of smut that grows on corn."
1,,You have such a full round face---just like a baboon's butt.
1,,"If ignorance is bliss, you must be the happiest person on earth."
1,,"If brains were wind, you would not have enough to blow your nose."
1,,"Your brain is so weak, you have to wear crutches under your ears."
1,,One night spent with you and men volunteer to become eunuchs.
1,,"You know, I do understand you. I have a way with dumb animals."
1,,The only time you ever got to second base was at the petting zoo.
1,,Is that your face--or are you breaking it in for a bulldog?
1,,You have an hourglass figure. Too bad the sand settled in all the wrong places.
1,,"You have such a striking face. Tell me, how many times were you struck?"
1,,Travel broadens a person. You look as if you have been all over the world.
1,,"You must have a very large brain, to hold so much ignorance."
1,,A mud pack is good for the complexion. I suggest you leave it on.
1,,"You are so dumb, you think ""getting lucky"" is finding a penny on the ground."
1,,One more wrinkle and you'd pass for a prune.
1,,"If ugly were a crime, you'd get a life sentence."
1,,"Looking at you, I realize what a waste of skin you are."
1,,"You wear so much makeup, that you leave a clown imprint on your pillowcase."
1,,Was it hard learning to be so ugly or were you a quick study?
1,,"If your conscience could be surgically removed, it would be a minor operation."
1,,Is that your nose or did you inhale a cantaloupe?
1,,"You are so dumb, you think a blood vessel is some kind of ship."
1,,"You are so dumb, you planted a dogwood tree and expected a litter of puppies."
1,,"You are so dumb, you thought a buttress was a female goat."
1,,"You are so dumb, you think manual labor is the president of Mexico."
1,,Stagnant pond scum licker
1,,Maggot muncher
1,,Litreen lips
1,,3 week old road kill
1,,Snail snot
1,,Odiferous octupus ooze
1,,Pompous proliferator of putrid puns
1,,Lizard lips
1,,Vulture vomit
1,,You must come from the shallow end of the gene pool.
1,,"You are so ugly, you have put a new definition on road kill."
1,,"Your mother is so near-sighted, she propositions statues."
1,,Your face is a waste of molecules.
1,,You perplex me--usually someone with your limited physical appeal makes up for it with a REAL personality.
1,,Waiting for you to say something intelligent is like putting a candle in the window for Jimmy Hoffa.
1,,"If Moses had seen your face, there would have been another commandment."
1,,I wish your charm could be bottled--then a cork could be put in it.
1,,Our friendship is like that of a dog to a fire hydrant.
1,,You appear to be the culmination of years of major genetic mishaps.
1,,So--How is that bladder control problem?
1,,You have been fooled more times than a public welfare worker.
1,,"They say Will Rogers never met a man he didn't like, obviously he never met you."
1,,I heard you spend your spare time chasing carriages and eating Alpo.
1,,Your simian countenance suggests a heritage unusually rich in species diversity.
1,,"Your mother is so fat, she's on both sides of the family."
1,,"Your mother is so fat, she had to be baptized in the Atlantic Ocean."
1,,"When they made you, they broke the mold---and beat the mold maker."
1,,"You are so dumb, when told that it's chilly outside, you get a bowl."
1,,You have such big puppy dog eyes. Reminds me of the dog we put to sleep.
1,,I understand your father found a previously unknown use for sheep...WOOL!
1,,Your mother is so fat that the back of her neck looks like a package of sausages.
1,,"Your mother is so fat that before god said, ""Let there be light"" he told her to move out of the way."
1,,"You mother's teeth are so yellow, she can spit butter."
1,,"Your mother's teeth are so black, she spits ink."
1,,"Your mother is so old, instead of passing gas she passes dust."
1,,"I have heard that you have 2 brains! Unfortunately, one is lost and the other is out looking for it."
1,,I understand you have Van Gogh's ear for music.
1,,You lost your mind when a butterfly kicked you in the head.
1,,"You're so dumb, you play solitaire...for cash."
1,,"Your sister is so ugly, even the tide will not go out with her."
1,,I heard you went to a freak show and got in FREE!
1,,I hear you come from a long line of first cousins.
1,,"You've found a new profession, taste-tester for Alpo."
1,,"You were so ugly as a child, your mother breast fed you through a straw."
1,,"You're so dumb, you need a cue card to say ""Huh?"""
1,,"You're so dumb, your fingers and toes are numbered."
1,,"You're so dumb, the only thing you got on your IQ test was drool."
1,,"You're so dumb, you need instructions on how to use a rocking chair."
1,,"You're so dumb, you stand on a chair to raise your IQ."
1,,I hear you're a farmer's daughter and that you can't keep your calves together.
1,,I hear you're a cabinetmaker's daughter and everyone knows what's in your drawers.
1,,I hear you're a gravedigger's daughter and you'll lie under any sod.
1,,I researched your entire family tree and it seems you were the sap.
1,,"I would have been your father (mother), but the dog (sheep) beat me upstairs."
1,,"You are so dumb, you got a job climbing trees because you wanted to be a branch manager."
1,,Your mother is like a carpenter's dream...flat as a board and easy to nail.
1,,I heard they peeled off your makeup and found a whole nother painting underneath.
1,,"You are so ugly, that in 20 countries it is illegal for you to marry."
1,,"If I could afford the wood, I'd have your mouth boarded up."
1,,"Your mother is so ugly, that when she entered an ugly contest, they said, ""Sorry, no professionals."""
1,,"Your mother is so fat, her shadow weighs 50 pounds."
1,,"Your mother is so fat, when she went to the zoo, elephants threw her peanuts."
1,,"Your mother is so ugly, her face can stop a sun dial."
1,,"Your breath is so bad, that when you yawn, your teeth duck out of the way."
1,,Your mother is not really so bad. I hear she would give you the hair off her back.
1,,"Your mother is so fat, when she took her clothes to be laundered, they said, ""Sorry, we don't do tents."""
1,,"Your mother is so fat, she wears a sign that says, ""Caution, Wide Turn""."
1,,"You're so dumb, you'd have to dig for your IQ."
1,,Your mother is so fat that she sweats bacon grease.
1,,Your mother is twice the man you are.
1,,"You are so dumb, you couldn't pour water out of your boots if the instructions were written on the heel."
1,,"You're so dumb, you think bigotry is an Italian tree."
1,,"You're so dumb, you think a bigamist is Italian fog."
1,,Your family tree is nothing but a rest stop for dogs.
1,,"You're so dumb, you think a naval academy is a school for belly-dancers."
1,,"Your father is so dumb, he has to take his clothes off to count to 21 and even then he only gets to 20-1/2."
1,,"Ever since I saw your family tree, I've wanted to cut it down."
1,,"You're so ugly, that when you went to the zoo, a baboon blew in your ear."
1,,I heard your parents took you to a dog show and you won.
1,,"You're so stupid that if I gave you a penny for your intelligence, I'd get change back."
1,,I heard they had to burn down the school to get you out of the 3rd grade.
1,,"If you spoke your mind, you'd be speechless."
1,,Your parents must really be good people to pick up a piglet by the side of the road and raise it as their own.
1,,"Your mother is so fat, she thinks a balanced meal is a ham in each hand."
1,,"Your mother is so fat, when she sings - it's over!"